timestamp,cpu_count,user,system,idle,interrupt,dpc,load_avg_0,load_avg_1,load_avg_2,memory_total,memory_used,memory_free,memory_percent,memory_sin,memory_sout,disk_total_disk,disk_used_disk,disk_free_disk,disk_percent_disk,disk_io_read_count_disk_io,disk_io_write_count_disk_io,disk_io_read_bytes_disk_io,disk_io_write_bytes_disk_io,disk_io_read_time_disk_io,disk_io_write_time_disk_io,label
1704646139442,4,0.2,1.0,98.8,0.0,0.0,14.53,10.44,6.6,8587202560,464101376,8123101184,5.4,0,0,490662260736,348492132352,142170128384,71.0,8135179,3907692,203766954496,388825790464,4542,4159,normal
1704646141468,4,0.8,1.0,98.3,0.0,0.0,14.53,10.44,6.6,8587202560,464101376,8123101184,5.4,0,0,490662260736,348492136448,142170124288,71.0,8135188,3907696,203767110144,388826077184,4542,4159,normal
1704646143616,4,10.6,11.4,78.0,0.0,0.0,13.37,10.26,6.56,8587202560,464101376,8123101184,5.4,0,0,490662260736,348494569472,142167691264,71.0,8135202,3907794,203767360000,388834211840,4542,4159,anomaly
1704646146377,4,64.8,34.6,0.0,0.6,0.0,13.37,10.26,6.56,10636288000,464101376,10172186624,4.4,0,0,490662260736,351087202304,139575058432,71.6,8135212,3907838,203767609856,388835387392,4542,4159,anomaly
1704646149800,4,82.1,17.6,0.0,0.1,0.1,14.86,10.62,6.7,12820340736,464101376,12356239360,3.6,0,0,490662260736,353272193024,137390067712,72.0,8135214,3907845,203767618048,388835858432,4542,4159,anomaly
1704646152044,4,59.4,32.3,8.2,0.2,0.0,14.86,10.62,6.7,8575418368,464101376,8111316992,5.4,0,0,490662260736,348482785280,142179475456,71.0,8135228,3907893,203767929344,388837226496,4543,4159,anomaly
1704646154457,4,92.2,7.8,0.0,0.0,0.0,14.55,10.63,6.73,8575418368,464101376,8111316992,5.4,0,0,490662260736,348482789376,142179471360,71.0,8135229,3907908,203767933440,388837619712,4543,4159,anomaly
1704646156907,4,78.0,15.9,5.8,0.2,0.2,14.55,10.63,6.73,8575418368,464101376,8111316992,5.4,0,0,490662260736,348485468160,142176792576,71.0,8135239,3908003,203768195584,388845914112,4543,4160,anomaly
1704646159515,4,61.9,37.8,0.0,0.2,0.2,14.75,10.73,6.78,10756968448,464101376,10292867072,4.3,0,0,490662260736,351213350912,139448909824,71.6,8135250,3908047,203768453632,388847036416,4543,4160,anomaly
1704646163159,4,75.0,24.5,0.0,0.2,0.2,16.77,11.22,6.97,11844300800,464101376,11380199424,3.9,0,0,490662260736,352913211392,137749049344,71.9,8135302,3908223,203768826368,388893614080,4543,4160,anomaly
1704646165257,4,1.8,8.8,89.2,0.0,0.2,16.77,11.22,6.97,11844300800,464093184,11380207616,3.9,0,0,490662260736,352294072320,138368188416,71.8,8135432,3909300,203771133440,389359404544,4543,4163,normal
1704646167285,4,0.8,1.2,98.1,0.0,0.0,15.43,11.03,6.93,11844300800,464093184,11380207616,3.9,0,0,490662260736,352296706048,138365554688,71.8,8135437,3909361,203771272704,389364778496,4543,4163,normal
1704646169315,4,1.3,1.3,97.3,0.0,0.0,15.43,11.03,6.93,7371902976,464093184,6907809792,6.3,0,0,490662260736,347280646144,143381614592,70.8,8135441,3909369,203771289088,389365233152,4543,4163,normal
1704646171340,4,2.1,2.1,95.5,0.0,0.2,15.43,11.03,6.93,7371902976,464093184,6907809792,6.3,0,0,490662260736,347280654336,143381606400,70.8,8135446,3909518,203771309568,389366310400,4543,4163,normal
1704646173366,4,0.4,1.5,98.1,0.0,0.0,14.19,10.85,6.89,7371902976,464093184,6907809792,6.3,0,0,490662260736,347280654336,143381606400,70.8,8135449,3909522,203771321856,389366593024,4543,4163,normal
1704646175397,4,0.4,1.6,98.1,0.0,0.0,14.19,10.85,6.89,7371902976,464093184,6907809792,6.3,0,0,490662260736,347283042304,143379218432,70.8,8135452,3909578,203771334144,389373707776,4543,4163,normal
1704646177415,4,1.0,1.6,97.5,0.0,0.0,13.06,10.67,6.85,7371902976,464093184,6907809792,6.3,0,0,490662260736,347283042304,143379218432,70.8,8135455,3909579,203771346432,389373711872,4543,4163,normal
1704646179445,4,1.2,0.6,98.3,0.0,0.0,13.06,10.67,6.85,7371902976,464093184,6907809792,6.3,0,0,490662260736,347283042304,143379218432,70.8,8135459,3909584,203771362816,389373941248,4543,4163,normal
1704646181470,4,1.0,0.8,98.3,0.0,0.0,13.06,10.67,6.85,7371902976,464093184,6907809792,6.3,0,0,490662260736,347283042304,143379218432,70.8,8135467,3909591,203771436544,389374420480,4543,4163,anomaly
1704646184114,4,67.0,32.6,0.0,0.3,0.1,12.81,10.66,6.87,10638155776,464093184,10174062592,4.4,0,0,490662260736,351095308288,139566952448,71.6,8135484,3909759,203771866624,389383599616,4543,4163,anomaly
1704646187331,4,75.5,24.1,0.0,0.0,0.4,14.91,11.13,7.05,11733540864,464093184,11269447680,4.0,0,0,490662260736,352881152000,137781108736,71.9,8135487,3909979,203771919872,389464054784,4543,4164,anomaly
1704646189519,4,35.1,33.4,31.1,0.2,0.2,14.91,11.13,7.05,11733540864,464093184,11269447680,4.0,0,0,490662260736,352194932736,138467328000,71.8,8135495,3912319,203772075520,390569535488,4543,4171,anomaly
1704646191794,4,64.9,32.7,1.7,0.2,0.6,14.91,11.13,7.05,8624480256,464093184,8160387072,5.4,0,0,490662260736,348538179584,142124081152,71.0,8135502,3912349,203772235264,390570211328,4543,4171,anomaly
1704646194246,4,95.4,4.5,0.2,0.0,0.0,16.51,11.52,7.2,8624480256,464093184,8160387072,5.4,0,0,490662260736,348538187776,142124072960,71.0,8135502,3912375,203772235264,390570326016,4543,4172,anomaly
1704646196580,4,57.7,37.3,4.9,0.2,0.0,16.51,11.52,7.2,8624480256,464093184,8160387072,5.4,0,0,490662260736,348538187776,142124072960,71.0,8135513,3912421,203772521984,390571747328,4543,4172,anomaly
1704646199173,4,69.6,29.8,0.0,0.4,0.1,17.43,11.8,7.32,10860580864,464093184,10396487680,4.3,0,0,490662260736,351318138880,139344121856,71.6,8135524,3912468,203772743168,390573295616,4543,4172,anomaly
1704646202833,4,82.1,17.3,0.0,0.5,0.1,18.52,12.11,7.45,13028745216,464093184,12564652032,3.6,0,0,490662260736,353481703424,137180557312,72.0,8135526,3912469,203772751360,390573307904,4543,4172,anomaly
1704646204864,4,0.0,0.8,99.2,0.0,0.0,18.52,12.11,7.45,13028745216,464093184,12564652032,3.6,0,0,490662260736,353484238848,137178021888,72.0,8135530,3912523,203772767744,390578411520,4543,4172,normal
1704646206888,4,2.2,3.9,93.7,0.2,0.0,18.52,12.11,7.45,13028745216,464093184,12564652032,3.6,0,0,490662260736,353484238848,137178021888,72.0,8135534,3912525,203772784128,390578546688,4543,4172,normal
1704646208903,4,0.4,1.8,97.6,0.2,0.0,17.04,11.91,7.41,7371902976,464093184,6907809792,6.3,0,0,490662260736,347288166400,143374094336,70.8,8135540,3912535,203772870144,390579017728,4543,4172,normal
1704646210927,4,0.0,0.0,100.0,0.0,0.0,17.04,11.91,7.41,7371902976,464093184,6907809792,6.3,0,0,490662260736,347290578944,143371681792,70.8,8135541,3912595,203772874240,390585849856,4543,4172,normal
1704646212958,4,0.8,0.6,98.7,0.0,0.0,15.67,11.72,7.37,7371902976,464093184,6907809792,6.3,0,0,490662260736,347290578944,143371681792,70.8,8135544,3912599,203772886528,390586120192,4543,4172,normal
1704646214977,4,0.8,0.6,98.6,0.0,0.0,15.67,11.72,7.37,7371902976,464093184,6907809792,6.3,0,0,490662260736,347290578944,143371681792,70.8,8135547,3912602,203772898816,390586214400,4543,4172,normal
1704646217008,4,0.2,0.0,99.8,0.0,0.0,15.67,11.72,7.37,7371902976,464093184,6907809792,6.3,0,0,490662260736,347290578944,143371681792,70.8,8135549,3912606,203772907008,390586562560,4543,4172,normal
1704646219034,4,0.4,1.0,98.6,0.0,0.0,14.42,11.52,7.33,7371902976,464093184,6907809792,6.3,0,0,490662260736,347290595328,143371665408,70.8,8135555,3912612,203772931584,390586947584,4543,4172,normal
1704646221053,4,0.4,0.2,99.2,0.2,0.0,14.42,11.52,7.33,7371902976,464093184,6907809792,6.3,0,0,490662260736,347290595328,143371665408,70.8,8135558,3912614,203772943872,390587086848,4543,4172,normal
1704646223080,4,0.4,0.0,99.6,0.0,0.0,13.27,11.33,7.29,7371902976,464093184,6907809792,6.3,0,0,490662260736,347290595328,143371665408,70.8,8135559,3912617,203772947968,390587353088,4543,4172,normal
1704646225110,4,1.2,1.2,97.7,0.0,0.0,13.27,11.33,7.29,7371902976,464093184,6907809792,6.3,0,0,490662260736,347292725248,143369535488,70.8,8135563,3912674,203772964352,390594045952,4543,4172,normal
1704646227144,4,0.0,0.8,99.2,0.0,0.0,13.27,11.33,7.29,7371902976,464093184,6907809792,6.3,0,0,490662260736,347292794880,143369465856,70.8,8135570,3912681,203772978688,390594269184,4543,4172,normal
1704646229171,4,0.8,0.6,98.5,0.0,0.2,12.21,11.14,7.24,7371902976,464093184,6907809792,6.3,0,0,490662260736,347292794880,143369465856,70.8,8135574,3912685,203772995072,390594396160,4543,4172,normal
1704646231194,4,0.2,0.8,99.0,0.0,0.0,12.21,11.14,7.24,7371902976,464093184,6907809792,6.3,0,0,490662260736,347292794880,143369465856,70.8,8135578,3912689,203773011456,390594793472,4543,4172,normal
1704646233218,4,0.4,0.8,98.8,0.0,0.0,11.23,10.96,7.2,7371902976,464093184,6907809792,6.3,0,0,490662260736,347292794880,143369465856,70.8,8135582,3912692,203773027840,390595063808,4543,4172,normal
1704646235245,4,0.8,1.0,97.9,0.0,0.4,11.23,10.96,7.2,7371902976,464093184,6907809792,6.3,0,0,490662260736,347292794880,143369465856,70.8,8135586,3912695,203773044224,390595203072,4543,4172,normal
1704646237268,4,0.8,0.6,98.7,0.0,0.0,10.33,10.78,7.16,7371902976,464093184,6907809792,6.3,0,0,490662260736,347295059968,143367200768,70.8,8135589,3912745,203773056512,390601879552,4543,4172,normal
1704646239281,4,0.4,1.4,98.0,0.0,0.2,10.33,10.78,7.16,7371902976,464093184,6907809792,6.3,0,0,490662260736,347295059968,143367200768,70.8,8135592,3912752,203773068800,390602235904,4543,4172,normal
1704646241325,4,21.9,13.0,64.8,0.0,0.2,10.33,10.78,7.16,7371902976,464093184,6907809792,6.3,0,0,490662260736,347295059968,143367200768,70.8,8135598,3912773,203773175296,390602854400,4543,4172,anomaly
1704646243567,4,70.7,19.9,9.3,0.0,0.2,10.39,10.78,7.19,7371902976,464093184,6907809792,6.3,0,0,490662260736,347295055872,143367204864,70.8,8135605,3912801,203773339136,390603853824,4543,4172,anomaly
1704646246013,4,97.4,2.1,0.0,0.5,0.0,10.39,10.78,7.19,7371902976,464093184,6907809792,6.3,0,0,490662260736,347295055872,143367204864,70.8,8135605,3912802,203773339136,390603857920,4543,4172,anomaly
1704646248340,4,84.6,8.9,6.4,0.0,0.2,12.27,11.17,7.33,7371902976,464093184,6907809792,6.3,0,0,490662260736,347295055872,143367204864,70.8,8135611,3912944,203773498880,390607368192,4543,4172,anomaly
1704646250849,4,63.5,35.9,0.0,0.5,0.2,12.27,11.17,7.33,10722930688,464093184,10258837504,4.3,0,0,490662260736,351186640896,139475619840,71.6,8135625,3913055,203773810176,390611119616,4543,4173,anomaly
1704646254426,4,72.9,26.5,0.0,0.4,0.2,12.89,11.31,7.4,11809935360,464093184,11345842176,3.9,0,0,490662260736,353071296512,137590964224,72.0,8135629,3913452,203773928960,390767112192,4543,4173,anomaly
1704646256850,4,44.1,28.4,27.1,0.4,0.0,12.89,11.31,7.4,11809935360,464093184,11345842176,3.9,0,0,490662260736,352279093248,138383167488,71.8,8135640,3916335,203774195200,392195310592,4543,4181,anomaly
1704646259544,4,67.9,32.0,0.0,0.2,0.0,13.06,11.37,7.45,11809935360,464093184,11345842176,3.9,0,0,490662260736,352279093248,138383167488,71.8,8135650,3916403,203774449152,392196957184,4543,4181,anomaly
1704646262981,4,81.8,17.9,0.0,0.0,0.3,13.78,11.55,7.53,12899151872,464093183,12435058689,3.6,0,0,490662260736,353369423872,137292836864,72.0,8135651,3916406,203774453248,392197256192,4543,4181,anomaly
1704646265015,4,1.8,1.6,96.7,0.0,0.0,13.78,11.55,7.53,12899151872,464093183,12435058689,3.6,0,0,490662260736,353369423872,137292836864,72.0,8135655,3916419,203774514688,392197673984,4543,4181,normal
1704646267038,4,1.0,0.2,98.8,0.0,0.0,13.78,11.55,7.53,12899151872,464093183,12435058689,3.6,0,0,490662260736,353369423872,137292836864,72.0,8135659,3916422,203774531072,392197944320,4543,4181,normal
1704646269066,4,1.4,1.6,97.1,0.0,0.0,12.67,11.36,7.49,12899151872,464093183,12435058689,3.6,0,0,490662260736,353369432064,137292828672,72.0,8135663,3916428,203774547456,392198247424,4543,4181,normal
1704646271095,4,1.5,1.9,96.3,0.2,0.0,12.67,11.36,7.49,12899151872,464093183,12435058689,3.6,0,0,490662260736,353369432064,137292828672,72.0,8135666,3916432,203774559744,392198517760,4543,4181,normal
1704646273122,4,19.0,12.3,68.7,0.0,0.0,11.66,11.17,7.44,12899151872,464093183,12435058689,3.6,0,0,490662260736,353369456640,137292804096,72.0,8135676,3916475,203774686720,392199394304,4543,4181,anomaly
1704646275417,4,64.3,20.9,14.4,0.2,0.3,11.66,11.17,7.44,8418930688,464093184,7954837504,5.5,0,0,490662260736,348346810368,142315450368,71.0,8135680,3916556,203774785024,392206308352,4543,4181,anomaly
1704646277766,4,96.8,3.0,0.0,0.0,0.2,13.45,11.55,7.59,8418930688,464093184,7954837504,5.5,0,0,490662260736,348346822656,142315438080,71.0,8135680,3916558,203774785024,392206320640,4543,4181,anomaly
1704646280174,4,91.0,7.9,0.0,0.8,0.3,13.45,11.55,7.59,8418930688,459530240,7959400448,5.5,0,0,490662260736,348346822656,142315438080,71.0,8135694,3916562,203779659264,392206595072,4544,4181,anomaly
1704646282706,4,68.6,31.1,0.0,0.0,0.3,14.53,11.8,7.7,10629525504,459530240,10169995264,4.3,0,0,490662260736,351100768256,139561492480,71.6,8136004,3916636,203786327552,392208688128,4544,4181,anomaly
1704646286324,4,73.2,26.1,0.0,0.1,0.6,14.53,11.8,7.7,11715264512,459530240,11255734272,3.9,0,0,490662260736,352943882240,137718378496,71.9,8136016,3917103,203786536448,392365497344,4544,4182,anomaly
1704646288891,4,61.2,37.9,0.0,0.7,0.2,13.53,11.64,7.67,11715264512,459530240,11255734272,3.9,0,0,490662260736,352186032128,138476228608,71.8,8136908,3918670,203804476416,393111096832,4545,4186,anomaly
1704646291679,4,69.1,30.1,0.0,0.6,0.1,13.53,11.64,7.67,11715264512,459530240,11255734272,3.9,0,0,490662260736,352186032128,138476228608,71.8,8136919,3918717,203804750848,393112567296,4545,4187,anomaly
1704646294410,4,17.9,16.1,66.1,0.0,0.0,15.41,12.06,7.83,11715264512,459530240,11255734272,3.9,0,0,490662260736,352186032128,138476228608,71.8,8136984,3918740,203806053376,393113128448,4545,4187,normal
1704646296443,4,1.0,1.2,97.9,0.0,0.0,15.41,12.06,7.83,11715264512,459526143,11255738369,3.9,0,0,490662260736,352186032128,138476228608,71.8,8136988,3918744,203806069760,393113398784,4545,4187,normal
1704646298469,4,0.6,1.5,97.5,0.0,0.4,14.17,11.86,7.79,11715264512,459526143,11255738369,3.9,0,0,490662260736,352186036224,138476224512,71.8,8136991,3918746,203806082048,393113538048,4545,4187,normal
1704646300501,4,1.3,1.5,97.1,0.0,0.0,14.17,11.86,7.79,11715264512,459526143,11255738369,3.9,0,0,490662260736,352188284928,138473975808,71.8,8136994,3918797,203806094336,393119174144,4545,4187,normal
1704646302528,4,1.2,2.7,95.7,0.2,0.2,13.04,11.66,7.74,11715264512,459526143,11255738369,3.9,0,0,490662260736,352188289024,138473971712,71.8,8136997,3918803,203806106624,393119665664,4545,4187,normal
1704646304547,4,1.7,1.5,96.6,0.2,0.0,13.04,11.66,7.74,11715264512,459526143,11255738369,3.9,0,0,490662260736,352188289024,138473971712,71.8,8137001,3918805,203806123008,393119800832,4545,4187,normal
1704646306573,4,1.7,1.5,96.8,0.0,0.0,13.04,11.66,7.74,11715264512,459526143,11255738369,3.9,0,0,490662260736,352188289024,138473971712,71.8,8137004,3918824,203806135296,393120173568,4545,4187,normal
1704646308607,4,2.9,1.9,95.0,0.2,0.0,12.0,11.47,7.7,11715264512,459526143,11255738369,3.9,0,0,490662260736,352188092416,138474168320,71.8,8137007,3918864,203806147584,393120440832,4545,4187,normal
1704646310633,4,2.1,1.9,95.8,0.2,0.0,12.0,11.47,7.7,11715264512,459526143,11255738369,3.9,0,0,490662260736,352188092416,138474168320,71.8,8137011,3918866,203806163968,393120576000,4545,4187,normal
1704646312658,4,1.0,1.0,98.0,0.0,0.0,11.04,11.28,7.66,11715264512,459526143,11255738369,3.9,0,0,490662260736,352188092416,138474168320,71.8,8137015,3918872,203806180352,393120956928,4545,4187,normal
1704646314687,4,1.9,2.3,95.6,0.0,0.2,11.04,11.28,7.66,11715264512,459526143,11255738369,3.9,0,0,490662260736,352190193664,138472067072,71.8,8137020,3918934,203806241792,393128055296,4545,4187,anomaly
1704646316734,4,67.3,26.2,6.2,0.0,0.4,11.04,11.28,7.66,8405340160,459526144,7945814016,5.5,0,0,490662260736,348337405952,142324854784,71.0,8137031,3918971,203806450688,393129206272,4545,4187,anomaly
1704646319071,4,98.0,1.5,0.0,0.2,0.3,10.4,11.15,7.63,8405340160,459526144,7945814016,5.5,0,0,490662260736,348337405952,142324854784,71.0,8137031,3918973,203806450688,393129296384,4545,4187,anomaly
1704646321261,4,86.9,7.1,5.8,0.2,0.0,10.4,11.15,7.63,7371902976,459526144,6912376832,6.2,0,0,490662260736,347303968768,143358291968,70.8,8137037,3918993,203806618624,393129792000,4545,4187,anomaly
1704646323845,4,63.6,35.8,0.0,0.6,0.0,11.56,11.37,7.73,9560215552,412491225,9147724327,4.3,0,0,490662260736,350039003136,140623257600,71.3,8137049,3919054,203806954496,393131450880,4545,4187,anomaly
1704646327361,4,77.4,22.2,0.0,0.2,0.1,11.56,11.37,7.73,11745640448,459526144,11286114304,3.9,0,0,490662260736,353012772864,137649487872,71.9,8137054,3919534,203807056896,393310843904,4545,4188,anomaly
1704646329972,4,71.6,28.1,0.0,0.2,0.2,13.68,11.81,7.9,11745640448,459526144,11286114304,3.9,0,0,490662260736,352225357824,138436902912,71.8,8137066,3920735,203807310848,393858203136,4545,4191,anomaly
1704646332879,4,71.4,27.8,0.0,0.8,0.0,14.34,11.98,7.97,11745640448,459526144,11286114304,3.9,0,0,490662260736,352225357824,138436902912,71.8,8137076,3920780,203807572992,393859735040,4545,4191,anomaly
1704646335509,4,6.9,12.1,81.0,0.0,0.0,14.34,11.98,7.97,11745640448,459526144,11286114304,3.9,0,0,490662260736,352225366016,138436894720,71.8,8137082,3920789,203807638528,393860165120,4545,4192,normal
1704646337536,4,1.4,1.2,97.5,0.0,0.0,13.2,11.78,7.93,11745640448,459526144,11286114304,3.9,0,0,490662260736,352227823616,138434437120,71.8,8137086,3920840,203807654912,393865371136,4545,4192,normal
1704646339560,4,1.5,2.5,96.0,0.0,0.0,13.2,11.78,7.93,11745640448,459526144,11286114304,3.9,0,0,490662260736,352227823616,138434437120,71.8,8137090,3920843,203807671296,393865641472,4545,4192,normal
1704646341587,4,1.6,1.0,97.5,0.0,0.0,13.2,11.78,7.93,7371902976,459526144,6912376832,6.2,0,0,490662260736,347306434560,143355826176,70.8,8137093,3920848,203807683584,393865862656,4545,4192,normal
1704646343615,4,1.2,1.2,97.5,0.2,0.0,12.14,11.59,7.89,7371902976,459526144,6912376832,6.2,0,0,490662260736,347306434560,143355826176,70.8,8137096,3920852,203807695872,393866071552,4545,4192,normal
1704646345626,4,2.3,2.5,94.8,0.4,0.0,12.14,11.59,7.89,7371902976,459526144,6912376832,6.2,0,0,490662260736,347308724224,143353536512,70.8,8137097,3920911,203807699968,393873284608,4545,4192,normal
1704646347647,4,1.4,1.7,96.9,0.0,0.0,11.17,11.4,7.84,7371902976,459526144,6912376832,6.2,0,0,490662260736,347308724224,143353536512,70.8,8137100,3920994,203807712256,393873927680,4545,4192,normal
1704646349666,4,1.4,1.6,97.1,0.0,0.0,11.17,11.4,7.84,7371902976,459526144,6912376832,6.2,0,0,490662260736,347308728320,143353532416,70.8,8137103,3921023,203807724544,393874384384,4545,4192,normal
1704646351691,4,1.4,1.5,97.1,0.0,0.0,11.17,11.4,7.84,7371902976,459526144,6912376832,6.2,0,0,490662260736,347308732416,143353528320,70.8,8137106,3921040,203807736832,393875642880,4545,4192,normal
1704646353717,4,1.4,1.0,97.6,0.0,0.0,10.28,11.21,7.8,7371902976,459526144,6912376832,6.2,0,0,490662260736,347308732416,143353528320,70.8,8137117,3921048,203807770112,393876310528,4545,4192,normal
1704646356145,4,67.6,31.7,0.0,0.3,0.3,10.28,11.21,7.8,8463065088,459526144,8003538944,5.4,0,0,490662260736,348945485824,141716774912,71.1,8137129,3921091,203808032256,393877543424,4545,4192,anomaly
1704646359080,4,69.7,30.2,0.0,0.1,0.0,12.17,11.59,7.94,11741376512,459526144,11281850368,3.9,0,0,490662260736,352227962880,138434297856,71.8,8137150,3921190,203808447488,393884613120,4545,4192,anomaly
1704646362188,4,79.8,20.2,0.0,0.0,0.0,12.17,11.59,7.94,12825874432,459526144,12366348288,3.6,0,0,490662260736,353307348992,137354911744,72.0,8137385,3921222,203815651840,393885145600,4546,4192,anomaly
1704646364280,4,63.6,36.1,0.2,0.2,0.0,11.76,11.51,7.94,8382664704,459526144,7923138560,5.5,0,0,490662260736,348321882112,142340378624,71.0,8137430,3921278,203816661504,393886386688,4546,4193,anomaly
1704646366588,4,92.1,6.8,0.0,0.7,0.4,11.76,11.51,7.94,8382664704,459526144,7923138560,5.5,0,0,490662260736,348321882112,142340378624,71.0,8137438,3921295,203816718848,393886976512,4546,4193,anomaly
1704646369221,4,64.1,28.3,6.6,0.8,0.2,14.42,12.06,8.14,8382664704,459526144,7923138560,5.5,0,0,490662260736,348321898496,142340362240,71.0,8137606,3921347,203817595392,393888414208,4546,4193,anomaly
1704646372090,4,66.6,32.9,0.0,0.2,0.3,14.42,12.06,8.14,11642904576,459526144,11183378432,3.9,0,0,490662260736,352125464576,138536796160,71.8,8137620,3921445,203817886208,393891990528,4546,4193,anomaly
1704646374874,4,60.1,26.8,11.9,1.1,0.1,15.5,12.33,8.25,11642904576,459526144,11183378432,3.9,0,0,490662260736,352125468672,138536792064,71.8,8138506,3921858,203821744640,394054982144,4546,4194,normal
1704646376902,4,1.4,4.1,94.6,0.0,0.0,15.5,12.33,8.25,11642904576,459526144,11183378432,3.9,0,0,490662260736,352125468672,138536792064,71.8,8138581,3921910,203822883328,394057177600,4546,4194,normal
1704646378924,4,1.7,2.3,96.0,0.0,0.0,14.26,12.12,8.21,11642904576,459526144,11183378432,3.9,0,0,490662260736,352125468672,138536792064,71.8,8138585,3921912,203822899712,394057312768,4546,4194,normal
1704646380954,4,1.2,1.5,97.1,0.2,0.0,14.26,12.12,8.21,11642904576,459526144,11183378432,3.9,0,0,490662260736,352127782912,138534477824,71.8,8138587,3921956,203822907904,394061040128,4546,4194,normal
1704646382981,4,3.9,1.9,94.2,0.0,0.0,13.12,11.92,8.16,11642904576,459526144,11183378432,3.9,0,0,490662260736,352127782912,138534477824,71.8,8138591,3921959,203822924288,394061179392,4546,4194,normal
1704646385012,4,0.8,1.1,97.7,0.4,0.0,13.12,11.92,8.16,7371902976,459526144,6912376832,6.2,0,0,490662260736,347313451008,143348809728,70.8,8138597,3921964,203823018496,394061519360,4546,4194,normal
1704646387024,4,1.2,0.8,97.9,0.2,0.0,13.12,11.92,8.16,7371902976,459526144,6912376832,6.2,0,0,490662260736,347313451008,143348809728,70.8,8138605,3921972,203823112704,394061920768,4546,4194,normal
1704646389051,4,1.2,0.8,98.1,0.0,0.0,12.07,11.73,8.12,7371902976,459526144,6912376832,6.2,0,0,490662260736,347315838976,143346421760,70.8,8138608,3922029,203823124992,394068732416,4546,4194,normal
1704646391074,4,1.0,0.8,98.3,0.0,0.0,12.07,11.73,8.12,7371902976,459526144,6912376832,6.2,0,0,490662260736,347315838976,143346421760,70.8,8138612,3922030,203823141376,394068740608,4546,4194,normal
1704646393098,4,0.6,1.0,98.4,0.0,0.0,11.11,11.53,8.07,7371902976,459526144,6912376832,6.2,0,0,490662260736,347315838976,143346421760,70.8,8138617,3922038,203823202816,394069109248,4546,4194,normal
1704646395131,4,0.6,0.8,98.7,0.0,0.0,11.11,11.53,8.07,7371902976,459526144,6912376832,6.2,0,0,490662260736,347315838976,143346421760,70.8,8138621,3922040,203823219200,394069248512,4546,4194,normal
1704646397158,4,0.6,0.6,98.8,0.0,0.0,11.11,11.53,8.07,7371902976,459526144,6912376832,6.2,0,0,490662260736,347315843072,143346417664,70.8,8138624,3922046,203823231488,394069637632,4546,4194,normal
1704646399188,4,1.8,1.2,96.7,0.4,0.0,10.22,11.34,8.03,7371902976,459526144,6912376832,6.2,0,0,490662260736,347318059008,143344201728,70.8,8138627,3922097,203823243776,394076604928,4546,4194,normal
1704646401213,4,1.0,0.4,98.7,0.0,0.0,10.22,11.34,8.03,7371902976,459526144,6912376832,6.2,0,0,490662260736,347318059008,143344201728,70.8,8138631,3922099,203823260160,394076740096,4546,4194,normal
1704646403238,4,0.4,0.2,99.4,0.0,0.0,9.48,11.17,7.99,7371902976,459526144,6912376832,6.2,0,0,490662260736,347318059008,143344201728,70.8,8138635,3922101,203823276544,394076752384,4546,4194,normal
1704646405264,4,3.5,0.8,95.7,0.0,0.0,9.48,11.17,7.99,7371902976,459526144,6912376832,6.2,0,0,490662260736,347318059008,143344201728,70.8,8138638,3922105,203823288832,394077149696,4546,4194,normal
1704646407281,4,0.8,1.4,97.8,0.0,0.0,9.48,11.17,7.99,7371902976,459526144,6912376832,6.2,0,0,490662260736,347318059008,143344201728,70.8,8138643,3922111,203823309312,394077415936,4546,4194,normal
1704646409305,4,0.6,0.4,99.0,0.0,0.0,8.73,10.99,7.94,7371902976,459526144,6912376832,6.2,0,0,490662260736,347318059008,143344201728,70.8,8138644,3922113,203823313408,394077555200,4546,4194,normal
1704646411329,4,1.3,0.8,97.7,0.0,0.2,8.73,10.99,7.94,7371902976,459526144,6912376832,6.2,0,0,490662260736,347320287232,143341973504,70.8,8138647,3922165,203823325696,394084190720,4546,4194,normal
1704646413358,4,1.9,1.0,97.1,0.0,0.0,8.03,10.81,7.9,7371902976,459526144,6912376832,6.2,0,0,490662260736,347320287232,143341973504,70.8,8138651,3922169,203823342080,394084465152,4546,4194,normal
1704646415384,4,0.4,1.6,98.1,0.0,0.0,8.03,10.81,7.9,7371902976,459526144,6912376832,6.2,0,0,490662260736,347320287232,143341973504,70.8,8138656,3922174,203823362560,394084944384,4546,4194,normal
1704646417410,4,0.2,0.8,99.0,0.0,0.0,8.03,10.81,7.9,7371902976,459526144,6912376832,6.2,0,0,490662260736,347320287232,143341973504,70.8,8138660,3922240,203823378944,394085591040,4546,4194,normal
1704646419430,4,0.4,0.4,99.0,0.0,0.2,7.39,10.63,7.86,7371902976,459526144,6912376832,6.2,0,0,490662260736,347320287232,143341973504,70.8,8138662,3922248,203823387136,394085804032,4546,4194,normal
1704646421452,4,1.2,0.8,98.0,0.0,0.0,7.39,10.63,7.86,7371902976,459526144,6912376832,6.2,0,0,490662260736,347320287232,143341973504,70.8,8138667,3922251,203823407616,394086078464,4546,4194,normal
1704646423486,4,0.0,0.2,99.8,0.0,0.0,6.8,10.45,7.81,7371902976,459526144,6912376832,6.2,0,0,490662260736,347322347520,143339913216,70.8,8138669,3922307,203823415808,394092685312,4546,4194,normal
